Country Name,Country Code,Indicator_Name,Indicator Code,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
Arab World,ARB,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,54.82212067,54.89413834,56.20943832,57.26710892,57.99113846,59.36553955,60.99996185,61.9226799,62.69342041,64.38318634,65.61776733,66.08515167,66.60813904,67.29045105,68.51009369,69.03321075,69.94490814,71.04187012,71.69377899,71.69909668,71.99581909,72.60283661,70.03272247,70.46482086,72.64568329,71.81175995,73.90351105,74.42520142,75.11081696,76.25431824,77.24568176,78.80052185,80.05139923,80.8053894,81.60706329,82.48948669,82.68550873,83.2803421,84.01187134,84.195961,85.21199799,85.24514008,86.10166931,85.51194,85.32015228,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific,EAS,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,88.73442841,86.83049774,84.52448273,84.39720917,85.18489838,86.2845993,86.90297699,87.07209778,87.53259277,90.04560089,92.1577301,94.65032196,95.77165985,95.97033691,95.67823792,95.9280777,96.03681946,95.27680969,94.38530731,93.11199188,92.17474365,91.55200195,93.13897705,94.62442017,94.95681,95.41095734,97.49241638,97.29517365,96.65638733,95.18177032,94.70973206,95.67407227,95.73094177,96.06874847,96.16606903,96.36476135,96.32260895,96.09406281,96.20796204,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (excluding high income),EAP,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,91.41088104,94.13973236,95.37676239,95.60205078,95.29946136,95.60044098,95.73966217,94.95291138,93.99008942,92.64759064,91.65908051,91.0225296,92.74981689,94.33467102,94.67550659,95.1565094,97.39959717,97.16738892,96.48635101,94.88503265,94.36000824,95.38614655,95.43913269,95.8122406,95.92320251,96.13314819,96.09710693,95.90190125,96.02580261,,,,,,,,,,,,,,,,,,,,
Euro area,EMU,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,95.22379303,95.22930145,95.34979248,95.31968689,95.84841156,96.05345154,96.30377197,96.33605194,96.70172882,96.95078278,96.98287964,97.06252289,96.79814148,96.18929291,96.01761627,96.07559204,96.88194275,96.98361969,97.13990784,97.2258606,97.02625275,97.03041077,96.50782013,96.58888245,96.42488861,96.85556793,97.61972046,98.18405151,99.1040802,99.34957123,99.35227203,99.28639221,99.23478699,99.07469177,98.79023743,98.74829865,98.81279755,99.04633331,99.08669281,99.07389832,99.11785889,98.98674011,99.07122803,99.10424805,98.91931152,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia,ECS,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,93.33521271,93.05461884,93.13581848,93.23561096,93.52774048,93.61360931,93.77185822,93.95896149,93.93196869,93.40090942,93.42311096,93.16876221,93.74246216,93.7376709,94.30634308,94.60505676,95.08194733,94.86380005,94.92379761,95.30030823,95.05449677,94.81429291,94.70774078,94.43437195,94.84033966,95.0358963,95.85266113,96.1917572,96.64808655,97.47770691,97.97245789,97.66648102,97.64090729,96.73683167,96.83274841,96.8629837,97.13011169,96.98088837,97.27471924,97.32917786,97.24964905,97.30625153,97.0220871,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia (excluding high income),ECA,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,94.17347717,93.22855377,92.91584015,92.14198303,92.56874084,92.07360077,92.5253067,93.05278015,93.92566681,95.6474762,96.84475708,96.3400116,96.85089111,94.81062317,94.95694733,95.01815033,95.14624023,94.78151703,95.19257355,95.36418915,95.08883667,95.10333252,94.63925934,,,,,,,,,,,,,,,,,,,,
European Union,EUU,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,95.6277771,95.63848114,95.73695374,95.56268311,95.85185242,95.87438965,95.96707916,95.92421722,96.0265274,96.04148102,96.09246063,95.8806076,95.86077118,95.45921326,95.35794067,95.1598587,95.65116882,95.86802673,95.93657684,95.68122864,95.37409973,95.10410309,94.74121094,95.20075226,95.68849945,96.0622406,96.60877228,97.37899017,98.57137299,98.57405853,98.60105896,98.6492691,98.64614868,98.60307312,98.26776123,98.23178101,98.19207764,98.19120789,98.53456879,98.54057312,98.72559357,98.64968109,98.67549896,98.6328125,98.5083313,,,,,,,,,,,,,,,,,,,,
Heavily indebted poor countries (HIPC),HPC,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,37.31665039,38.16915131,38.84878922,40.49174118,42.35797119,43.89614105,45.25769043,46.41075897,48.0699501,49.22529984,48.5533905,49.28232956,49.05118179,48.85419083,48.82921982,48.13996887,48.03987122,46.91836929,45.77180862,47.01572037,46.09640121,45.9205513,46.91952133,48.9131813,48.91690063,51.57968903,52.24633026,52.17919922,54.08779907,56.70159912,60.19475937,63.09067154,65.6474762,68.34681702,70.74352264,72.71949768,75.93714142,76.08896637,76.06551361,77.51146698,78.70733643,79.90000153,80.68956757,,,,,,,,,,,,,,,,,,,,
High income,HIC,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,90.78595734,90.82102203,90.78269196,91.20654297,90.90576172,91.21736145,91.8483429,91.97650146,92.26869965,92.34864044,94.52445984,94.47982025,94.98639679,94.38435364,93.97162628,93.95906067,94.55577087,95.13562775,95.45220184,95.64652252,95.81282043,95.72575378,95.19297028,94.95056915,94.89192963,95.34928131,95.45436859,96.06179047,96.78394318,97.01647186,97.11625671,97.0358963,96.6140976,96.47737122,96.09610748,96.37922668,96.78987885,97.1774292,97.4571228,97.03536987,96.95922089,96.64093781,96.86897278,96.80077362,96.81752777,97.16387177,,,,,,,,,,,,,,,,,,,
Latin America & Caribbean,LCN,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,83.27262115,83.67021942,84.13072205,84.77429962,85.31950378,85.43817902,86.0704422,87.03412628,87.55487823,88.99250793,89.22937775,90.0905838,90.05838776,90.07465363,90.06710815,90.39684296,90.45192719,90.623703,90.43627167,89.78186035,90.31117249,90.65718079,91.5716629,91.85553741,91.43869019,91.43679047,91.96549988,92.44734192,93.79019928,94.92513275,95.6602478,95.91075134,96.11617279,95.2875824,95.41053009,95.15876007,94.57415009,94.15377808,95.38729095,95.46324158,95.63002014,95.57517242,94.84883881,94.30187988,93.97532654,,,,,,,,,,,,,,,,,,,,
Latin America & Caribbean (excluding high income),LAC,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,82.34604645,82.77339935,83.28919983,83.98149109,84.6018219,84.73084259,85.38249207,86.40219879,86.97901154,88.56320953,88.86078644,89.71351624,89.77098846,89.8219986,89.87274933,90.19603729,90.29190826,90.50617218,90.33659363,89.63600922,90.17500305,90.54833221,91.58293915,91.88638306,91.46173859,91.46576691,92.02500153,92.45298767,93.8048172,94.92571259,95.68914032,95.9667511,96.19026184,95.34610748,95.36470032,95.12155914,94.50842285,94.07318878,95.3614502,95.50543213,95.66066742,95.65872192,94.91438293,94.35691833,94.00299835,,,,,,,,,,,,,,,,,,,,
Least developed countries: UN classification,LDC,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,38.79940033,38.44458008,41.51852036,44.63198853,44.67853165,47.15100098,49.24979019,50.17465973,51.02848053,51.82112885,53.00505829,53.26821899,52.5093689,52.86880112,52.50896072,51.79584885,51.82089996,51.44964981,53.50102997,53.14677048,52.56615067,53.89147186,53.85197067,53.92263031,54.73389816,56.06814957,56.18368912,57.82590103,58.18735886,58.01145935,60.22412109,62.44034958,65.60565948,68.55697632,70.97467804,73.41410828,75.57642365,76.78999329,78.85050964,79.19689178,79.06478119,80.582901,81.45362091,82.259552,82.52706909,,,,,,,,,,,,,,,,,,,,
Low & middle income,LMY,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,67.98668671,67.97544098,69.15939331,71.78167725,72.77101135,74.17247009,74.89122009,74.92207336,73.67430878,74.09623718,75.08312988,75.99446869,76.45754242,76.88288116,77.27288818,78.00179291,78.8264389,79.11779022,79.82064819,80.31771851,80.24626923,80.6608429,80.71431732,80.92697144,81.1029892,80.79483795,80.6052475,80.90409088,81.53842926,82.40995789,83.39343262,83.93084717,85.13152313,86.47187805,87.53739166,87.78024292,88.20735168,89.46663666,89.68006134,89.56803894,89.7946701,89.95462799,90.28883362,90.35977936,90.44096375,,,,,,,,,,,,,,,,,,,,
Low income,LIC,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,35.9092598,37.00893021,38.97497177,41.18608093,43.19625854,44.61566925,45.77542877,48.27280045,49.73979187,48.92311859,49.79039001,49.41426849,48.92916107,48.88444901,47.64456177,47.60725021,46.81779099,45.55702972,46.95521164,45.96973038,45.8758812,46.8651619,49.07403183,49.20056152,51.77547073,52.34901047,52.22602844,54.39028168,56.91019821,60.79846954,64.10585022,66.72875214,69.34655762,72.32907104,74.25666046,77.24391174,77.78189087,77.53099823,78.7845993,79.89505005,80.69748688,81.07556915,80.94547272,,,,,,,,,,,,,,,,,,,
Lower middle income,LMC,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,61.05001068,61.11254883,62.45883942,64.50157928,64.48699188,65.79717255,66.55378723,68.36894989,68.08479309,69.00184631,70.20659637,71.50502014,72.99317932,73.991539,74.63678741,74.54914856,74.81549072,74.434021,75.50469208,76.57174683,76.34879303,76.61528778,76.9189682,77.94631195,78.91284943,78.618927,78.64266968,78.94975281,78.9095993,79.735672,81.26480103,81.7337265,81.87159729,84.38287354,85.87368011,87.08960724,87.88659668,89.90425873,89.43653107,89.31964874,90.00787354,90.17077637,90.66716766,90.48854828,90.51457977,90.26249695,,,,,,,,,,,,,,,,,,,
Middle East & North Africa,MEA,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,60.45454025,60.42203903,62.69850159,64.08840179,65.09324646,67.60855865,69.93756104,71.4733963,72.73095703,72.09310913,74.46401215,74.17915344,75.41364288,76.12975311,77.41055298,77.78520966,78.66770935,79.63456726,80.31790924,80.32039642,82.14588165,82.9655304,80.8106308,81.083992,82.66744995,81.65287018,83.42272186,83.48957062,83.53160858,83.65817261,84.5818634,87.03383636,89.06310272,89.89749146,91.16648102,91.69445038,91.95513916,92.86239624,93.30378723,93.81031799,95.05612946,95.38088989,95.74417877,94.93818665,94.59278107,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa (excluding high income),MNA,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,60.87271881,60.85913849,63.29011154,64.76915741,65.84365845,68.53394318,71.05982971,72.70004272,74.05535889,73.43286133,76.01866913,75.72891235,77.05490875,77.80171204,79.12283325,79.45004272,80.29615021,81.2545929,81.91616821,81.84381866,83.88156128,84.81343842,82.31864166,82.46640015,84.0811615,82.75496674,84.5534668,84.49038696,84.33473206,84.36521149,85.26580811,87.87841034,90.0501709,90.92160797,92.23954773,92.67378998,92.94258118,93.80268097,94.15457916,94.55055237,95.43782806,95.76161957,95.91902161,94.73127747,94.3022995,,,,,,,,,,,,,,,,,,,,
Middle income,MIC,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,71.08599854,71.03466797,72.2305069,74.99143219,75.98332977,77.32750702,77.9199295,77.76483154,76.29045868,76.67082977,77.53803253,78.47444153,79.09902191,79.52468872,80.04344177,80.95552826,81.9385376,82.50202179,83.36978912,84.0890274,84.22905731,84.57859039,84.80802155,85.11405182,85.23618317,84.64781952,84.43215942,84.47619629,85.22624969,86.34632874,87.25713348,87.62438965,88.58138275,89.88513184,90.98271179,90.75704956,90.85108185,92.11827087,91.962677,91.82911682,92.22280121,92.31385803,92.55126953,92.40455627,92.48592377,92.34831238,,,,,,,,,,,,,,,,,,,
North America,NAC,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,82.15219116,82.08882904,82.99194336,83.41204071,84.01306915,83.87718201,91.05049133,91.09368896,93.44831085,92.4569397,91.61686707,91.97725677,93.4341507,94.9598465,95.90023041,96.85605621,97.78147888,97.98548126,97.07431793,96.0357132,95.63745117,96.779953,96.34407806,96.92739868,97.50153351,97.72225952,97.82759094,97.50077057,96.26268005,95.78781128,94.73842621,95.40576935,96.43682861,97.2874527,97.49801636,96.25787354,95.09802246,94.28237915,94.54794312,93.32283783,94.47843933,,,,,,,,,,,,,,,,,,,,
OECD members,OED,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,90.16744232,90.18858337,90.29444122,90.86949921,90.81710052,91.02279663,91.70387268,92.06118774,92.28295135,92.89698792,94.86000824,94.85006714,95.39492798,95.02716827,95.12545013,95.0463028,95.84879303,96.41776276,96.7870636,96.68997192,97.28005981,97.21627045,96.86676025,96.43334198,96.23074341,96.48709106,96.46672821,96.85884857,97.47341156,98.12142181,98.33319092,98.24640656,97.94113922,97.69753265,97.18003082,97.2041626,97.38639069,97.62116241,97.72659302,97.229599,97.11942291,96.89394379,96.95488739,96.46927643,96.81095123,,,,,,,,,,,,,,,,,,,,
South Asia,SAS,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,57.48983002,57.21406937,59.11196899,62.46445847,62.2666893,63.47743988,63.91299057,65.41996765,62.98857117,63.15665054,64.24923706,65.27861786,65.37989044,66.89907074,68.05184174,68.16121674,69.69091034,68.62323761,70.86071777,73.08158875,73.24936676,73.50736237,74.16423798,75.66329956,76.95076752,77.19637299,77.48410034,77.56455231,76.86920929,77.64546204,79.41564178,79.56298065,80.39131927,84.693367,87.24373627,89.14781952,90.62129974,92.54277802,92.40888214,91.73970795,92.47856903,92.07389832,92.98887634,93.33468628,93.53793335,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa,SSF,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,43.55355072,44.4352417,46.54848099,48.82065964,51.72404861,53.92015076,55.93132019,57.31819153,57.73516083,57.16439819,56.03297043,54.46379089,53.47885132,52.78948975,53.44266891,52.87926865,53.83037186,53.61531067,54.05593109,54.37567902,55.12870026,53.92982864,56.44390106,57.51747894,58.19316864,60.23151016,61.97217178,63.5079689,65.84873962,67.58000183,69.79886627,71.50431061,74.11618042,75.13195801,75.50623322,75.46199799,76.65209198,77.51878357,78.27371216,78.7673111,,,,,,,,,,,,,,,,,,,,
